Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population
number_of_years_of_education,diversity,health_insurance_public_rate,health_insurance_none_rate,age_median,age_18_24_rate,age_25_34_rate,age_more_than_85_rate,age_75_84_rate,age_35_44_rate,age_45_54_rate,age_65_74_rate,age_55_64_rate,age_10_14_rate,age_15_17_rate,age_5_9_rate,household_type_family_rate,dropout_16_19_inschool_rate,household_count,average_household_size,housing_unit_count,housing_unit_occupied_count,housing_unit_median_value,housing_unit_median_gross_rent,education_less_than_high_school_rate,education_high_school_graduate_rate,education_college_rate,education_bachelor_rate,education_master_rate,education_professional_school_rate,education_doctoral_rate,race_white_rate,race_black_africa_rate,race_indian_alaska_rate,race_asian_rate,race_islander_rate,race_other_rate,race_two_more_rate,population,population_density
15.20192729,0.382532593,0.181742184,0.079919746,38.7,0.042300619,0.181742184,0.018224377,0.035278382,0.174719946,0.135596054,0.075238254,0.142618291,0.057515466,0.01421167,0.071225548,0.703292005,1,2339,2.56,2427,2339,429300,1654,0.055409549,0.084756899,0.292159439,0.335961454,0.196671047,0.013140604,0.021901007,0.760073566,0.021233907,0.002675138,0.197625815,0,0.003176726,0.015214847,5981,5617.739
16.04552276,0.298444149,0.208967174,0.081265012,43.2,0.071428571,0.128092578,0.03990423,0.05027933,0.190343176,0.106145251,0.111332801,0.171588188,0.027134876,0.0103751,0.055067837,0.385602281,1,1403,1.79,1659,1403,641600,1837,0.012506253,0.065032516,0.235617809,0.384192096,0.212106053,0.061530765,0.029014507,0.824022346,0.00518755,0,0.148842777,0,0.003192338,0.018754988,2506,3912.744
15.96686627,0.321756715,0.155212961,0.046250327,38.6,0.174810557,0.112098249,0.010713352,0.033707865,0.101907499,0.153383852,0.090410243,0.152338646,0.038411288,0.032401359,0.035014372,0.744404332,1,1385,2.56,1441,1385,726400,1795,0.010379242,0.061477046,0.253892216,0.420359281,0.155289421,0.066666667,0.031936128,0.813692187,0.00810034,0,0.112882153,0.00810034,0,0.05722498,3827,4045.111
15.58317757,0.32822152,0.198851083,0.076889085,39.5,0.060712714,0.128904531,0.031236252,0.033435988,0.144302684,0.161900572,0.087109547,0.119225693,0.055433348,0.037395513,0.077430708,0.775510204,1,833,2.7,906,833,620900,1445,0.023676012,0.155140187,0.204361371,0.319626168,0.228037383,0.042367601,0.026791277,0.809062912,0.022437308,0,0.122305323,0,0.004839419,0.041355037,2273,1399.107
16.12537645,0.586773041,0.128492954,0.03379508,32.9,0.068426081,0.318127538,0.006090279,0.032720325,0.138882255,0.093861954,0.053379508,0.110341533,0.032242656,0.024241701,0.023047528,0.592056812,1,3802,2.2,4025,3802,576100,1375,0.02853067,0.051038199,0.153907117,0.432873673,0.267554288,0.023300048,0.042796006,0.413064246,0.046930977,0.001791259,0.488655362,0,0.010866969,0.038691187,8374,4457.834
16.0447144,0.566196205,0.11767997,0.053338307,32.5,0.055949273,0.288138754,0.008205893,0.032823573,0.200298396,0.085042894,0.039723984,0.067325625,0.041775457,0.019022753,0.091010817,0.619861432,1,2165,2.47,2274,2165,654900,1500,0.028689584,0.077797881,0.149909537,0.400620315,0.27655725,0.027138796,0.039286637,0.451883626,0.013241328,0.001118985,0.477247296,0.012495338,0.005594927,0.038418501,5362,2909.789
15.88617182,0.478283286,0.177133158,0.060947385,37.4,0.025723968,0.188847813,0.023413432,0.039125077,0.138940234,0.151263093,0.087030191,0.083179298,0.068237831,0.039125077,0.07008626,0.753302088,1,2347,2.75,2623,2347,589700,1429,0.031594893,0.050421987,0.188270937,0.459424367,0.211426098,0.023371565,0.035490154,0.664356131,0.019100431,0,0.281577326,0,0.010936537,0.024029575,6492,4906.106
16.38248175,0.292593634,0.143322476,0.058057099,33.2,0.125119755,0.356198505,0,0.031998467,0.118413489,0.108449895,0.090438781,0.082008048,0.033148113,0.015136999,0.014753784,0.347350427,1,2925,1.78,3093,2925,637800,1298,0.007055961,0.040875912,0.165693431,0.485158151,0.190754258,0.078832117,0.03163017,0.83636712,0.018777544,0.007472696,0.061889251,0.008047519,0.008047519,0.059398352,5219,10888.36
15.09227468,0.39046672,0.236177885,0.048477564,45.5,0.058,0.0618,0.0182,0.0746,0.1692,0.2102,0.0996,0.112,0.0656,0.0402,0.0634,0.794198139,0.966666667,1827,2.69,1897,1827,533200,2199,0.042113734,0.189645923,0.203594421,0.360515021,0.141899142,0.036212446,0.026019313,0.7606,0.019,0.0044,0.1706,0,0.0068,0.0386,5000,3940.751
15.12797203,0.509915099,0.203183288,0.064411838,41.6,0.048611111,0.130952381,0.021825397,0.052083333,0.147569444,0.154017857,0.113095238,0.089781746,0.060019841,0.042162698,0.08110119,0.750363901,1,1374,2.84,1467,1374,537600,1715,0.043006993,0.13006993,0.261888112,0.38986014,0.11993007,0.03041958,0.024825175,0.651537698,0.039186508,0,0.249255952,0,0.022321429,0.037698413,4032,4124.65
15.67128874,0.555704538,0.192432935,0.079547217,31,0.057218173,0.362071639,0.029616995,0.038920763,0.13676539,0.079857342,0.04264227,0.070553574,0.035199256,0.008063266,0.059699178,0.586728754,1,2577,2.5,2777,2577,391900,1465,0.062398042,0.110725938,0.10685155,0.395187602,0.265701468,0.021818923,0.037316476,0.361761513,0.004651884,0,0.556985579,0,0.049154908,0.027446116,6449,10506.32
15.49090205,0.560314858,0.229577465,0.104507042,37.9,0.078028169,0.168169014,0.027042254,0.042535211,0.149859155,0.174929577,0.064507042,0.10056338,0.03943662,0.025070423,0.058309859,0.606081081,1,1480,2.34,1533,1480,398100,1342,0.048780488,0.119241192,0.192411924,0.352303523,0.231126597,0.024003097,0.032133178,0.531830986,0.017183099,0.007605634,0.393802817,0.00056338,0.014366197,0.034647887,3550,2458.278
15.38351369,0.463921726,0.207062215,0.067499399,45.1,0.05080278,0.100886652,0.017972682,0.055595495,0.148334532,0.17325665,0.109753175,0.147136353,0.052959502,0.040977714,0.055595495,0.724683544,0.913294798,1580,2.58,1616,1580,546400,1751,0.037555697,0.127307447,0.24665818,0.349777212,0.169000637,0.021323997,0.04837683,0.702851665,0.021806854,0.000239636,0.194584232,0.004073808,0.018212317,0.058231488,4173,3266.358
16.18646347,0.344237304,0.122239032,0.025718608,39.9,0.075272068,0.097037485,0,0.016928658,0.15598549,0.204353083,0.077992745,0.122128174,0.071644498,0.039600967,0.079504232,0.816681147,1,1151,2.87,1195,1151,560700,2180,0.027341999,0.04437472,0.187359928,0.420887494,0.214253698,0.061407441,0.04437472,0.796856106,0.009068924,0,0.129685611,0,0.002116082,0.062273277,3308,4776.535
15.36109829,0.620573155,0.183179356,0.149569927,31,0.109748327,0.283051927,0.012902198,0.030423702,0.150047786,0.079802485,0.05129022,0.082828926,0.022618668,0.030264415,0.056068812,0.661942476,1,2399,2.61,2635,2399,554400,1335,0.041301338,0.134056299,0.227041994,0.335256114,0.209967697,0.025149977,0.027226581,0.449506212,0.03934374,0,0.413507486,0,0.054635234,0.043007327,6278,8016.973
14.6232909,0.652804445,0.254354839,0.145967742,35.3,0.110879667,0.176093575,0.043422528,0.051273834,0.151097581,0.091331517,0.048549912,0.117929819,0.05031245,0.039096299,0.058644448,0.586894587,0.923076923,2457,2.52,2750,2457,463700,1432,0.119519095,0.105610561,0.272984441,0.303630363,0.147807638,0.010136728,0.040311174,0.481172889,0.05479891,0.004486461,0.323986541,0.013940074,0.067457138,0.054157988,6241,5497.594
15.25529213,0.587663974,0.115602625,0.100089499,32.6,0.038484487,0.286396181,0.007309069,0.007458234,0.180190931,0.11097852,0.04624105,0.066079952,0.058920048,0.015065632,0.065930788,0.618793599,1,2437,2.75,2566,2437,521700,1536,0.092929721,0.075359865,0.231583404,0.280694327,0.277942422,0.020956816,0.020533446,0.486127685,0.012678998,0,0.414826969,0,0.047881862,0.038484487,6704,1326.151
16.05771524,0.526403383,0.195909364,0.060557449,33.3,0.061358221,0.413820492,0.093328038,0.031969817,0.083200953,0.092335187,0.044876886,0.073073868,0.012311358,0.024821287,0.007545671,0.423445826,1,2815,1.77,3436,2815,383100,1893,0.030527069,0.055568805,0.152873837,0.478416408,0.194371572,0.071786311,0.016455998,0.573868149,0.010127085,0,0.37827641,0,0.005361398,0.032366958,5036,23127.72
16.59528586,0.403914781,0.199678973,0.030176565,45.4,0.051364366,0.005136437,0.023434992,0.059390048,0.125842697,0.170144462,0.099518459,0.156661316,0.113001605,0.077367576,0.081219904,0.831792976,1,1082,2.88,1261,1082,1555600,3501,0.005015045,0.056168506,0.116850552,0.47442327,0.214643932,0.096288867,0.036609829,0.747672552,0.004815409,0,0.183948636,0,0.007383628,0.056179775,3115,2176.529
16.18198377,0.431115855,0.203333333,0.041111111,43.1,0.047403234,0.132288094,0.060142087,0.054507594,0.127388535,0.125428711,0.088314552,0.151641352,0.073493386,0.019475747,0.08133268,0.582281879,1,3725,2.17,3942,3725,768200,1783,0.033449247,0.078986587,0.147209803,0.402881272,0.209140586,0.087597284,0.040735221,0.720725135,0.027192553,0.002204802,0.2188878,0,0.003184713,0.027804998,8164,5192.958
16.49764982,0.38650877,0.202278633,0.017989206,46.9,0.045572656,0.034979013,0.020787527,0.05576654,0.112732361,0.190285829,0.107935239,0.157905257,0.103737757,0.059164501,0.065560664,0.878504673,1,1712,2.92,1798,1712,921000,2789,0.03760282,0.033783784,0.131316099,0.431844888,0.210340776,0.100470035,0.054641598,0.764541275,0.024185489,0,0.160703578,0,0,0.050569658,5003,3422.861
15.29450721,0.53198591,0.274702535,0.058975685,39.7,0.091567512,0.112002069,0.029229177,0.038023797,0.127521987,0.183911019,0.061821004,0.111484739,0.065442318,0.044749095,0.081996896,0.706920904,0.839449541,1416,2.71,1491,1416,448200,1645,0.031943903,0.1153097,0.299181924,0.349824698,0.136345929,0.026100506,0.041293339,0.623124677,0.046818417,0.024055872,0.276513192,0,0.020434558,0.009053285,3866,3655.399
15.32075472,0.495678552,0.237493553,0.054925219,42.6,0.096008215,0.114491079,0.007444487,0.053138236,0.125144397,0.175202156,0.092542677,0.14632268,0.060326017,0.034270312,0.058914132,0.749393414,1,2885,2.66,2904,2885,472500,1848,0.034501348,0.15902965,0.246361186,0.313746631,0.168733154,0.032884097,0.044743935,0.676549865,0.03260172,0.002823771,0.200359389,0,0.016044154,0.071621101,7791,3156.408
14.27148635,0.634400251,0.199250803,0.176061363,37,0.054182845,0.166784328,0.021708436,0.050300035,0.134839393,0.165195905,0.057712672,0.101659019,0.05347688,0.035827744,0.066360748,0.62223269,1,2123,2.64,2384,2123,373300,1432,0.093023256,0.18983822,0.301314459,0.283114257,0.095298281,0.017947422,0.019464105,0.537945641,0.026650194,0.016766678,0.2428521,0,0.107836216,0.06794917,5666,3886.661
16.09476876,0.517691736,0.159458742,0.075351552,42,0.067391881,0.101618466,0.006898382,0.037675776,0.167418413,0.156009552,0.074555585,0.155744229,0.068453171,0.037410454,0.068187848,0.75295858,1,1352,2.75,1389,1352,610100,1661,0.009476876,0.071266111,0.23009856,0.412054587,0.156557998,0.076194086,0.044351782,0.646325285,0.009551605,0,0.241708676,0,0.031042717,0.071371717,3769,4808.74
16.19733683,0.530507426,0.141404011,0.032951289,44,0.100143266,0.059885387,0.00530086,0.018481375,0.117335244,0.201575931,0.092120344,0.161604585,0.088825215,0.05530086,0.06747851,0.916366906,1,2224,3.13,2291,2224,698700,2606,0.020301244,0.077930583,0.168303864,0.418030998,0.189696573,0.072909845,0.052826894,0.538108883,0.000143266,0,0.42234957,0,0,0.039398281,6980,3642.141
15.28366762,0.482425583,0.19076473,0.061220226,42.6,0.054743,0.107187631,0.024028416,0.057668199,0.153572921,0.189928959,0.071667363,0.125156707,0.063518596,0.051399916,0.046594233,0.741898806,1,1759,2.68,1814,1759,485500,1500,0.012034384,0.143553009,0.283667622,0.379083095,0.128939828,0.028366762,0.024355301,0.680735478,0.016506477,0.001880485,0.223986628,0,0.018804847,0.058086084,4786,3510.315
15.78976572,0.479174202,0.149448345,0.067344892,40.6,0.087834933,0.105459235,0.005444906,0.030949993,0.13870182,0.181687921,0.072933085,0.162057601,0.087405072,0.042986101,0.043129388,0.802667713,1,2549,2.73,2682,2549,786000,1618,0.021783806,0.116728319,0.222359227,0.340937115,0.205096589,0.060419236,0.032675709,0.667860725,0.002579166,0.001719444,0.269522854,0.006018054,0.007021063,0.045278693,6979,2845.448
15.77703927,0.549890497,0.170185541,0.064406057,39.3,0.054727428,0.11669506,0.025979557,0.013841567,0.216780239,0.158645656,0.061967632,0.110945486,0.060051107,0.023850085,0.094335605,0.666129898,0.897959184,1863,2.52,1970,1863,648200,1240,0.011782477,0.126283988,0.241691843,0.313595166,0.224471299,0.041993958,0.040181269,0.57197615,0.030451448,0,0.346678024,0,0.008943782,0.041950596,4696,1582.675
16.28263691,0.516620926,0.167276964,0.089214381,34.9,0.082390146,0.145805593,0.024300932,0.031458056,0.170272969,0.138981358,0.053595206,0.07689747,0.080725699,0.045272969,0.066910786,0.779803647,1,2139,2.81,2291,2139,610200,1829,0.009343369,0.090319232,0.181936154,0.360498313,0.235660524,0.090838308,0.031404101,0.652796272,0.065412783,0,0.223368842,0,0.00316245,0.055259654,6008,694.8698
14.56786271,0.54423346,0.172098854,0.089541547,36.7,0.046561605,0.131446991,0.005372493,0.031697708,0.18463467,0.157951289,0.058560172,0.119090258,0.068230659,0.059813754,0.068588825,0.680851064,1,2068,2.68,2196,2068,382400,1091,0.060322413,0.163286531,0.306032241,0.352314093,0.091523661,0.01950078,0.007020281,0.647922636,0.061067335,0.00286533,0.152578797,0.003939828,0.054262178,0.077363897,5584,4926.734
14.47306098,0.638898375,0.227325808,0.094719087,33.3,0.063138828,0.172596714,0.009833096,0.02367706,0.171432268,0.145555699,0.057445983,0.075042049,0.074783284,0.033768922,0.075559581,0.765391621,1,2745,2.8,2844,2745,379300,1417,0.102822183,0.18077758,0.249457273,0.307282416,0.093546477,0.030787448,0.035326623,0.522836072,0.04502523,0.021865701,0.266269893,0.00362272,0.022900763,0.117479622,7729,3212.047
13.85441648,0.533391095,0.245616202,0.11126204,38.6,0.058409484,0.178439121,0.025191405,0.031489257,0.166584342,0.154976537,0.055816251,0.118671277,0.053469993,0.026055816,0.067547543,0.667286245,0.85786802,3228,2.49,3266,3228,313200,1240,0.133423408,0.200135112,0.31616281,0.244891066,0.057422733,0.029218037,0.018746833,0.64806125,0.060632255,0.002593233,0.197703137,0.004569029,0.036181773,0.050259323,8098,4615.44
14.10551984,0.462870268,0.185903084,0.094977974,41.2,0.052890529,0.194341943,0.013530135,0.027763135,0.161307327,0.202776313,0.083816552,0.109119663,0.050957652,0.041468986,0.03373748,0.469327421,1,2706,2.1,3090,2706,416200,1422,0.086455331,0.21680337,0.299711816,0.283750831,0.100864553,0.012414099,0,0.709541381,0.038481813,0.002635741,0.164821648,0,0.015287296,0.069232121,5691,3856.916
14.04564869,0.661628369,0.369519433,0.160444189,36.7,0.107733232,0.182785484,0.064791944,0.037621129,0.112863386,0.17632529,0.058521756,0.078852366,0.033631009,0.03401102,0.031920958,0.327467483,0.838565022,2614,2,2904,2614,170700,1138,0.060864923,0.257875067,0.388948211,0.189802456,0.056860651,0.028029899,0.017618793,0.51434543,0.197605928,0.003230097,0.156754703,0,0.095572867,0.032490975,5263,3431.207
13.44582851,0.640371165,0.277091633,0.241633466,32.8,0.11249015,0.200748621,0.011623325,0.033884949,0.142237983,0.113278172,0.064814815,0.113475177,0.045508274,0.031717888,0.056540583,0.561253561,1,2106,2.41,2255,2106,183900,1219,0.115295481,0.292004635,0.339223638,0.178736964,0.053012746,0.017381228,0.004345307,0.56855792,0.062450749,0.058116627,0.086288416,0.065996848,0.12785658,0.030732861,5076,7035.152
12.92544571,0.702229195,0.34699793,0.241269841,31.4,0.097032436,0.245134576,0.013112491,0.014768806,0.144513458,0.12615597,0.026363009,0.111249137,0.048447205,0.036024845,0.06652864,0.511556764,0.956386293,2942,2.44,3165,2942,231100,1047,0.187601297,0.223257699,0.378444084,0.17321718,0.037074554,0.000405186,0,0.467218772,0.09689441,0.002622498,0.228709455,0.017805383,0.096480331,0.090269151,7245,8155.455
13.01943662,0.576259028,0.294375748,0.203230953,36.5,0.09561753,0.177091633,0.024501992,0.020318725,0.189243028,0.165936255,0.050398406,0.079681275,0.055179283,0.043426295,0.0312749,0.548435923,1,1982,2.51,2011,1982,247100,1119,0.161126761,0.332112676,0.236338028,0.226197183,0.037183099,0.005352113,0.001690141,0.60936255,0.057171315,0.006573705,0.194023904,0.002988048,0.103784861,0.026095618,5020,8527.968
13.72132964,0.648532449,0.233913554,0.183649521,38.1,0.05613143,0.164482691,0.009387835,0.026990025,0.180911402,0.113436339,0.039702719,0.171132408,0.049872873,0.050459613,0.07412478,0.586586587,1,1998,2.55,2008,1998,318100,940,0.114127424,0.240166205,0.332132964,0.215512465,0.07700831,0.014127424,0.006925208,0.490905535,0.042049677,0,0.306082535,0,0.112654019,0.048308234,5113,4575.721
14.32736026,0.574699268,0.283373673,0.146713834,35.5,0.109151661,0.186560238,0.021904585,0.044366066,0.132726935,0.136068313,0.059216633,0.113235567,0.06162985,0.014108038,0.072767774,0.50633383,1,2684,2.01,2928,2684,213300,1079,0.051083177,0.205669965,0.39769992,0.209414282,0.108852634,0.011500401,0.01577962,0.615184704,0.167625766,0.008724708,0.105253388,0.007425283,0.009467236,0.086318916,5387,3690.388
14.19561875,0.601354382,0.217963067,0.058757694,38.9,0.071527971,0.160868355,0.02115224,0.027553576,0.131366546,0.145282494,0.069579738,0.168382967,0.041747843,0.043696076,0.075702755,0.786614173,1,1270,2.8,1312,1270,286000,1533,0.051498847,0.215987702,0.397002306,0.227517294,0.091468101,0.006149116,0.010376633,0.568048984,0.110492625,0,0.244364041,0.000278319,0.015029223,0.061786808,3593,3261.891
12.79521625,0.656055145,0.370502882,0.146889286,30.7,0.099226037,0.173844017,0.015876166,0.029767811,0.147052987,0.105576503,0.03631673,0.097241516,0.072038103,0.034729113,0.088708077,0.602200347,1,1727,2.91,1831,1727,201600,1134,0.192332896,0.316841415,0.267693316,0.181847969,0.023263434,0.005242464,0.012778506,0.536415956,0.162135344,0,0.113117682,0.009128795,0.111728518,0.067473705,5039,9714.271
13.59685462,0.616785482,0.340364583,0.096354167,37.1,0.0875,0.154166667,0.02734375,0.032552083,0.124739583,0.132291667,0.09765625,0.11015625,0.0578125,0.061197917,0.063020833,0.791044776,1,1206,3.16,1292,1206,253100,1566,0.08362102,0.315688531,0.290755658,0.264672037,0.038741849,0.006520905,0,0.578125,0.104427083,0.003645833,0.165885417,0.007291667,0.052864583,0.087760417,3840,4217.171
13.07345845,0.735312639,0.314596037,0.201028963,36.2,0.066120427,0.16882622,0.00628811,0.064214939,0.211318598,0.115282012,0.040777439,0.104039634,0.028963415,0.026676829,0.060022866,0.685144124,1,1804,2.9,1975,1804,184400,1347,0.127345845,0.321715818,0.362466488,0.139678284,0.046648794,0.002144772,0,0.427972561,0.101943598,0.010289634,0.172637195,0.002477134,0.16101372,0.123666159,5248,5681.771
14.09766203,0.716108606,0.236749117,0.128871337,35.5,0.040532114,0.184992725,0.015381418,0.032425691,0.168156308,0.141342756,0.051340678,0.108709208,0.049054251,0.04219497,0.083142798,0.730383481,1,1695,2.81,1854,1695,305100,1263,0.079609352,0.250073986,0.290914472,0.237052382,0.131695768,0.00532702,0.00532702,0.346913324,0.157139888,0.004988568,0.361255456,0.052379963,0.002702141,0.074620661,4811,4246.102
14.04809948,0.725112315,0.324761077,0.136403128,41.7,0.055603823,0.145960035,0.044309296,0.037011295,0.134665508,0.128931364,0.09192007,0.157775847,0.049174631,0.033362294,0.049695917,0.766030348,1,2043,2.8,2221,2043,324700,1324,0.13115908,0.209526044,0.246597841,0.279680901,0.078836227,0.041999061,0.012200845,0.352389227,0.252302346,0.005039096,0.285490877,0,0.048305821,0.056472632,5755,5424.228
12.46778205,0.713939932,0.405752754,0.144736842,36.5,0.08028083,0.159035409,0.021672772,0.039835165,0.094017094,0.169413919,0.080586081,0.110500611,0.095848596,0.037545788,0.049450549,0.58346519,1,2528,2.58,2963,2528,227400,1021,0.208003617,0.305674881,0.380737056,0.071670812,0.01786118,0.013339362,0.002713091,0.272588523,0.309981685,0.005647131,0.335622711,0,0.031288156,0.044871795,6552,3943.678
13.71020942,0.689461644,0.378565102,0.207440213,34.4,0.096899911,0.18724535,0.006731621,0.025332152,0.153055802,0.123117803,0.044109832,0.137112489,0.036669619,0.038441098,0.064304694,0.51713923,0.774647887,2363,2.39,2476,2363,251900,965,0.089267016,0.270680628,0.35,0.19947644,0.081937173,0.008638743,0,0.478653676,0.203897254,0.019840567,0.111957485,0,0.023206377,0.162444641,5645,959.2802
12.53440151,0.734203431,0.347195967,0.118462508,38.7,0.075614367,0.130434783,0.028355388,0.043478261,0.153749212,0.119092628,0.065532451,0.127914304,0.094517958,0.06931317,0.028985507,0.616755793,0.945736434,561,2.83,632,561,246800,1049,0.203581527,0.317624882,0.323279925,0.133836004,0.009425071,0.003770028,0.008482564,0.323881537,0.096408318,0,0.353497164,0.081915564,0.003150599,0.141146818,1587,851.3791
