Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment
occupation_construction_rate,occupation_public_rate,occupation_information_rate,occupation_finance_rate,occupation_education_rate,occupation_administrative_rate,occupation_manufacturing_rate,occupation_wholesale_rate,occupation_retail_rate,occupation_transportation_rate,occupation_arts_rate,occupation_agriculture_rate,occupancy_vacant_rate,occupancy_owner_rate,mortgage_with_rate,employ_rate,poverty_family_below_poverty_level_rate,poverty_family_below_poverty_level,poverty_family_count,unemployed,average_household_income,gini_index,per_capita_income
0.058139535,0.016523868,0.025703794,0.135862913,0.217870257,0.143818849,0.141370869,0.031823745,0.067931457,0.040391677,0.077111383,0,0.029850746,0.640369581,0.649278579,0.983744732,0.031823745,26,817,27,86867.17949,0.4624,39729
0.05961377,0.036104114,0.006717045,0.037783375,0.136859782,0.094038623,0.180520571,0.020151134,0.060453401,0.062972292,0.242653233,0,0.198204936,0.430815258,0.727430556,0.898190045,0.188253012,125,664,135,53288.71269,0.4669,20512
0.087719298,0.021929825,0,0.021929825,0.140350877,0,0.096491228,0.030701754,0.01754386,0.087719298,0.245614035,0,0.264583333,0.21875,0.476190476,0.887159533,0.405797101,56,138,29,23167.98867,0.4558,11073
0.051996286,0.014856082,0.015784587,0.069637883,0.283194058,0.144846797,0.118848654,0.030640669,0.119777159,0.048282266,0.077065924,0,0.127435065,0.718344156,0.471186441,0.955634428,0.012237762,7,572,50,113388.9302,0.5292,58862
0.011204482,0.036414566,0,0.098039216,0.329131653,0.084033613,0.092436975,0,0.079831933,0.081232493,0.159663866,0,0.450641383,0.260457334,0.623126338,0.728571429,0.241509434,128,530,266,28766.90355,0.4136,13132
0.048551959,0.02725724,0.031516184,0.025553663,0.329642249,0.110732538,0.128620102,0.02725724,0.074957411,0.075809199,0.064735945,0,0.137006701,0.544303797,0.685362517,0.836778332,0.222077922,171,770,229,42486.10871,0.4082,17604
0.046296296,0,0.027777778,0.06712963,0.236111111,0.166666667,0.060185185,0.011574074,0.034722222,0.05787037,0.263888889,0.013888889,0.347511312,0.16199095,0.625698324,0.66359447,0.207317073,51,246,219,29024.27184,0.495,17182
0.032220944,0.104718067,0.024165708,0.03452244,0.386651323,0.100115075,0.102416571,0.004602992,0.073647871,0.018411968,0.073647871,0,0.074030552,0.554641598,0.599576271,0.89311408,0.048837209,21,430,104,47560.53299,0.3664,21623
0.010771993,0.010771993,0.019748654,0.174147217,0.287253142,0.095152603,0.138240575,0,0.070017953,0.037701975,0.087971275,0,0.307017544,0.125199362,0.694267516,0.710459184,0.542772861,184,339,227,23490.44879,0.5144,13498
0.035516093,0.059933407,0,0.004439512,0.129855716,0.048834628,0.231964484,0.025527192,0.153163152,0.031076582,0.196448391,0.036625971,0.292576419,0.328758578,0.518026565,0.685171103,0.524566474,363,692,414,35590.56437,0.4994,12165
0,0.012787724,0.081841432,0.140664962,0.337595908,0.051150895,0.117647059,0,0.089514066,0.063938619,0.086956522,0,0.451536643,0.178486998,0.516556291,0.671821306,0.302752294,66,218,191,35546.98276,0.4283,14572
0,0.102870813,0,0.011961722,0.366028708,0.078947368,0.155502392,0,0.102870813,0.014354067,0.167464115,0,0.450885668,0.06763285,0.773809524,0.701342282,0.40942029,113,276,178,26997.65396,0.4999,13811
0,0,0,0.037414966,0.598639456,0.020408163,0.204081633,0,0.037414966,0.102040816,0,0,0.473493976,0.274698795,0.486842105,0.753846154,0.354330709,90,254,96,25939.13043,0.4595,11498
0.121428571,0.033673469,0.018367347,0.057142857,0.137755102,0.070408163,0.204081633,0.039795918,0.104081633,0.010204082,0.159183673,0.005102041,0.17311609,0.355397149,0.638968481,0.869565217,0.298449612,154,516,147,36361.82266,0.3346,13553
0.009646302,0.058681672,0,0.124598071,0.379421222,0.069935691,0.164790997,0,0.050643087,0.049839228,0.053858521,0,0.062062937,0.808566434,0.718918919,0.924219911,0.054945055,35,637,102,96992.82386,0.3674,43971
0.009635974,0.054068522,0.029978587,0.046573876,0.315310493,0.050856531,0.175588865,0,0.175053533,0.014989293,0.076552463,0,0.137482582,0.550859266,0.63153457,0.861623616,0.20368364,188,923,300,44483.41411,0.383,20187
0.019607843,0.066013072,0.038562092,0.122222222,0.220915033,0.088888889,0.14379085,0.026797386,0.098039216,0.046405229,0.065359477,0,0.126292869,0.182362548,0.474626866,0.896309315,0,0,592,177,43824.7352,0.4054,26130
0.037331701,0.071603427,0.019583843,0.091187271,0.277233782,0.099755202,0.112607099,0.040391677,0.08629131,0.085679315,0.05752754,0.006119951,0.096654275,0.653744025,0.56133225,0.874264312,0.151794872,148,975,235,45626.63139,0.3712,20804
0.072532699,0.051129608,0,0.072532699,0.299643282,0.059453032,0.151010702,0.005945303,0.122473246,0.040428062,0.077288942,0,0.124567474,0.61822376,0.654850746,0.822896282,0.095768374,43,449,181,54142.16074,0.4366,23728
0.021752266,0.074320242,0.006646526,0.12326284,0.296072508,0.105740181,0.143202417,0.012084592,0.06102719,0.035649547,0.102719033,0,0.124858116,0.552780931,0.700205339,0.914364641,0.078624079,64,814,155,53228.92348,0.3986,24261
0.034608379,0.068306011,0.02003643,0.236794171,0.244990893,0.06284153,0.057377049,0.016393443,0.10291439,0.046448087,0.040983607,0,0.1765625,0.4828125,0.724919094,0.889789303,0.23968254,151,630,136,44642.03036,0.4078,19386
0.01171875,0.01953125,0,0.0859375,0.28125,0.162109375,0.10546875,0.0234375,0.0859375,0.0703125,0.0703125,0,0.208185053,0.441281139,0.673387097,0.912655971,0.278388278,76,273,49,42621.34831,0.4695,20430
0,0.03255814,0,0.039534884,0.504651163,0.08372093,0.060465116,0.039534884,0.034883721,0.018604651,0.165116279,0,0.191795418,0.076718167,0.493055556,0.853174603,0.124600639,39,313,74,21210.41529,0.4561,16289
0.022821577,0.050829876,0.019709544,0.085062241,0.384854772,0.070539419,0.141078838,0.017634855,0.06846473,0.049792531,0.060165975,0,0.092342342,0.584459459,0.693641618,0.966900702,0.042600897,19,446,33,61053.47395,0.3518,28599
0.011655012,0.032634033,0.044289044,0.060606061,0.412587413,0.093240093,0.072261072,0.034965035,0.088578089,0.011655012,0.114219114,0,0.224318658,0.50524109,0.7593361,0.863179074,0.025,6,240,68,65654.86486,0.4078,27919
0.039463887,0.055845123,0.019359643,0.148175726,0.265078183,0.121370067,0.102010424,0.022338049,0.085629188,0.024571854,0.103499628,0,0,0.904805077,0.636272545,0.939160839,0.022058824,18,816,87,73734.36083,0.3811,30021
0.086561743,0.046610169,0,0.122881356,0.207021792,0.104116223,0.086561743,0.023002421,0.127118644,0.015738499,0.098062954,0,0.029803922,0.847058824,0.739814815,0.908690869,0.07622739,59,774,166,65825.46483,0.3293,26895
0.047762999,0.044740024,0.010278114,0.082224909,0.300483676,0.126360339,0.169891173,0.021160822,0.059854897,0.047158404,0.077992745,0,0.070985915,0.566760563,0.655069583,0.942987457,0.051216389,40,781,100,83949.12068,0.5418,41566
0.032355915,0.084934277,0.053589484,0.057633974,0.400404449,0.13346815,0.063700708,0,0.108190091,0.023255814,0.028311426,0,0.327315914,0.26175772,0.533575318,0.702914001,0.341961853,251,734,418,26351.41243,0.538,12202
0.021015762,0.035901926,0.047285464,0.046409807,0.246935201,0.043782837,0.170753065,0.017513135,0.017513135,0.052539405,0.252189142,0.03502627,0.180368098,0.23190184,0.666666667,0.858001503,0.194312796,123,633,189,34722.52994,0.386,18385
0.020607375,0.029284165,0.015184382,0.077006508,0.271149675,0.082429501,0.156182213,0.018438178,0.129067245,0.031453362,0.098698482,0.010845987,0.192429022,0.578338591,0.683636364,0.827648115,0.277879342,152,547,192,45219.92188,0.4261,17129
0.05,0.06875,0,0.075,0.25625,0.077083333,0.10625,0.066666667,0.14375,0.13125,0.025,0,0.170322581,0.273548387,0.641509434,0.731707317,0.251461988,86,342,176,44429.70451,0.48,22327
0.043613707,0.003115265,0,0.121495327,0.292834891,0.087227414,0.112149533,0.028037383,0.068535826,0.096573209,0.07788162,0.015576324,0.184115523,0.4566787,0.695652174,0.779126214,0.22745098,58,255,91,34827.87611,0.4232,14692
0.026494565,0.0625,0,0.101222826,0.198369565,0.119565217,0.161005435,0.059103261,0.159646739,0.02173913,0.046195652,0,0.127611519,0.619988707,0.64571949,0.900856793,0.19,152,800,162,50167.50809,0.4858,23709
0.044269254,0.004851425,0.00667071,0.109763493,0.319587629,0.066707095,0.17586416,0.027895694,0.081261371,0.047907823,0.079442086,0,0.118863049,0.610465116,0.71005291,0.937997725,0.074263764,58,781,109,51527.27273,0.3519,23047
0.085714286,0.014285714,0.021428571,0.038095238,0.361904762,0.064285714,0.1,0,0.04047619,0.107142857,0.119047619,0,0.405452946,0.180299033,0.47804878,0.707070707,0.454545455,170,374,174,24442.30769,0.5457,11585
0.052866242,0.05477707,0.039490446,0.037579618,0.212738854,0.085987261,0.156687898,0.063694268,0.108280255,0.066242038,0.101273885,0,0.056630824,0.711111111,0.686491935,0.930646117,0.078713969,71,902,117,51825.30395,0.3448,20620
0.066061523,0.019162885,0.007564297,0.066061523,0.332829047,0.074130106,0.133635905,0.026727181,0.110438729,0.040342915,0.070600101,0,0.066964286,0.785714286,0.703835227,0.900954112,0.0456621,50,1095,218,53224.10287,0.3489,23449
0,0.037974684,0.010126582,0.060759494,0.320253165,0.034177215,0.087341772,0.029113924,0.203797468,0.091139241,0.06835443,0,0.178939034,0.498020586,0.688394277,0.769980507,0.201848998,131,649,236,41753.42334,0.4565,18618
0.025924646,0.022468026,0.008987211,0.100241963,0.278949188,0.136190805,0.100933287,0.016937435,0.119944694,0.03387487,0.129623228,0.004493605,0.025415445,0.913000978,0.608672377,0.968530298,0.013944223,21,1506,94,133517.001,0.3869,50990
0.07615894,0.135761589,0,0,0.228476821,0.122516556,0.168874172,0,0.07615894,0.016556291,0.142384106,0,0.476409666,0.218642117,0.526315789,0.659388646,0.5,123,246,156,19891.42857,0.4721,9014
0.057352941,0.044117647,0.061764706,0.047058824,0.217647059,0.105882353,0.167647059,0.036764706,0.082352941,0.044117647,0.091176471,0.013235294,0.012345679,0.913580247,0.496138996,0.936639118,0.034188034,12,351,46,104853.0357,0.4961,44585
0.047749914,0.081071797,0.025420818,0.070079011,0.200618344,0.154242528,0.115424253,0.069735486,0.071453109,0.016489179,0.095156304,0,0.041831792,0.909291061,0.603389831,0.931222009,0.010547132,16,1517,215,98402.43566,0.4057,37534
0.072843823,0.002913753,0,0.072843823,0.188811189,0.11013986,0.156177156,0.022144522,0.108391608,0.060606061,0.123543124,0,0.077280651,0.337013364,0.643103448,0.940789474,0.190217391,140,736,108,44771.66247,0.414,22188
0.075204765,0.037230082,0.028294862,0.091586001,0.199553239,0.0908414,0.161578555,0.035740879,0.093819806,0.037230082,0.106478034,0,0,0.812131424,0.721991701,0.951133144,0.024630542,20,812,69,56827.88543,0.3173,24915
0.028653295,0,0.022922636,0,0.220630372,0.051575931,0.243553009,0.045845272,0.063037249,0.037249284,0.143266476,0,0.238051471,0.0625,0.073529412,0.622103387,0.688259109,170,247,212,17878.7696,0.4646,9624
0.044675325,0.072727273,0.023896104,0.087272727,0.173506494,0.101818182,0.122597403,0.031688312,0.088831169,0.052987013,0.159480519,0,0.128902316,0.504028197,0.727272727,0.872224739,0.184544406,160,867,282,54761.84971,0.4485,26021
0.036920306,0.037820801,0.020261144,0.121116614,0.226024313,0.153084196,0.072039622,0.025213868,0.080144079,0.045024764,0.086447546,0.06483566,0.056461731,0.645545797,0.765792031,0.948334757,0.026857654,30,1117,121,110314.4947,0.4311,37086
0.033282905,0.006656581,0.038426626,0.161573374,0.214826021,0.17730711,0.11225416,0.03570348,0.087443268,0.023600605,0.075945537,0.005143722,0.010150376,0.802631579,0.795316159,0.924993003,0.023352361,45,1927,268,119717.9643,0.4434,47581
0.171225383,0.058533917,0.003829322,0.031181619,0.166849015,0.057439825,0.124726477,0.053610503,0.106126915,0.042122538,0.06345733,0.06619256,0.056062581,0.821382008,0.65,0.92556962,0.09327984,93,997,147,81329.69613,0.3914,30845
0.039007092,0.030395137,0.041033435,0.109422492,0.302431611,0.106889564,0.112968592,0.056737589,0.057244174,0.018237082,0.073454914,0,0.070910106,0.686208822,0.726606998,0.976261128,0.03024911,34,1124,48,151728.9063,0.54,67167
0.04789949,0.019630938,0.034157833,0.096191598,0.33765214,0.151943463,0.044758539,0.046329015,0.084413035,0,0.059285434,0.009815469,0.08360244,0.406889128,0.706349206,0.952149533,0.056140351,64,1140,128,81808.45732,0.4727,43414
0.027114267,0.014202711,0.008392511,0.162685604,0.201420271,0.262750161,0.125242092,0.05551969,0.071659135,0.025823112,0.012265978,0,0.064199396,0.890483384,0.769296014,0.900581395,0.000977517,1,1023,171,208810.7345,0.4183,78648
0.039039907,0.020532099,0.019375361,0.08357432,0.234817814,0.088490457,0.136495084,0.066801619,0.201850781,0.0373048,0.043956044,0,0.083920779,0.582745888,0.780529954,0.966731898,0.044088176,88,1996,119,117009.2342,0.4367,45372
0.022492971,0.039362699,0.009372071,0.125585754,0.301780694,0.155576382,0.108716026,0.049671978,0.084348641,0.007497657,0.056232427,0.005623243,0.042033236,0.794721408,0.729397294,0.961261261,0.049128368,31,631,43,136134.4898,0.5219,59809
0.077145612,0.047251688,0,0.072324012,0.239151398,0.164898746,0.139826422,0.016393443,0.117647059,0.023143684,0.040501446,0.008678881,0.0184,0.6904,0.612977984,0.959296947,0.059808612,50,836,44,121773.4311,0.5474,54273
0.045556946,0.046057572,0.01301627,0.124906133,0.157196496,0.15669587,0.087859825,0.030037547,0.170963705,0.023529412,0.097622028,0.003754693,0.026307136,0.75008221,0.779921087,0.920082911,0.056054771,131,2337,347,109903.7487,0.453,39485
0.029843197,0.031360647,0.034901366,0.079919069,0.276176024,0.143651998,0.094081942,0.018715225,0.108244815,0.048558422,0.042488619,0.005058169,0.018931711,0.741717377,0.783044667,0.93079096,0.033854167,39,1152,147,101792.2812,0.408,38388
0.02613539,0.033847472,0.011139674,0.077549272,0.254498715,0.121251071,0.102399314,0.01285347,0.101113967,0.03470437,0.166666667,0,0.070232558,0.362790698,0.743589744,0.943030303,0.065429688,67,1024,141,65248.12406,0.4025,31067
0.079721776,0.035848047,0.01658641,0.071161049,0.232744783,0.140716961,0.085607277,0.032102729,0.105939005,0.054574639,0.113964687,0.0058855,0.021118721,0.505707763,0.739277652,0.958461538,0.080628272,77,955,81,53409.6793,0.4161,24695
0.051572787,0.032553036,0.005120702,0.078273592,0.24835406,0.066934894,0.12253109,0.078639356,0.091075347,0.038771031,0.059619605,0.004023409,0.031449214,0.655333617,0.753566796,0.885936487,0.06931317,110,1587,352,64651.64546,0.3788,25359
0.053414469,0.027045301,0.031102096,0.028397566,0.240027045,0.143340095,0.14739689,0.060851927,0.051386072,0.048681542,0.118999324,0.018931711,0.101421801,0.331279621,0.616595136,0.920921544,0.149473684,142,950,127,50929.37764,0.4033,25259
0.070787637,0.046527085,0.025257561,0.08042539,0.228979727,0.114656032,0.094383516,0.046527085,0.103688933,0.053838485,0.075772682,0,0.031122031,0.656019656,0.759675406,0.904146635,0.071093226,106,1491,319,85688.03888,0.4369,34261
0.067908903,0.00952381,0.022360248,0.067080745,0.21863354,0.117184265,0.093581781,0.061283644,0.166873706,0.065424431,0.060869565,0,0.078516378,0.587186898,0.625922888,0.888520971,0.042553191,48,1128,303,79103.65917,0.4291,34093
0.062767475,0.022349025,0.02853067,0.094626724,0.214931051,0.135996196,0.132192107,0.042796006,0.067998098,0.063718497,0.062291964,0,0.022115385,0.726923077,0.71957672,0.836848388,0.03074558,40,1301,410,74793.06785,0.3698,31712
0.056494845,0.006597938,0.017731959,0.083298969,0.185154639,0.075051546,0.130309278,0.048659794,0.155463918,0.048247423,0.14185567,0.011134021,0.056774809,0.500477099,0.672068637,0.851773797,0.174787316,226,1293,422,59222.30653,0.3897,22836
0.075221239,0.020917136,0.032582462,0.046259051,0.205551086,0.150442478,0.063958166,0.047063556,0.171761866,0.050281577,0.076427997,0.003620274,0.041622945,0.593564183,0.542722451,0.819920844,0.05396619,83,1538,546,63155.62044,0.483,28381
0.082613391,0.054535637,0.012419006,0.042116631,0.161447084,0.127969762,0.150107991,0.022138229,0.136069114,0.069114471,0.070734341,0.003239741,0.059872611,0.40955414,0.67651633,0.92461308,0.137154555,134,977,151,60108.60434,0.374,25148
0.047466511,0.036109493,0.024752475,0.057658707,0.187827606,0.133372161,0.142108328,0.037274316,0.165987187,0.05416424,0.07862551,0,0.073378235,0.639844027,0.832132964,0.911117007,0.073969509,131,1771,335,77442.99923,0.3876,29926
0.06187093,0.046181172,0.026346951,0.079040853,0.142687981,0.109828301,0.096210776,0.068087626,0.122557726,0.04499704,0.111900533,0.020130255,0.047116472,0.65397663,0.591354467,0.914951246,0.139183902,249,1789,314,68350.03956,0.4119,26200
0.074626866,0.069651741,0,0.111208663,0.240854551,0.071407668,0.065261926,0.062042728,0.163301141,0.042727539,0.060579456,0,0.044474394,0.664420485,0.645706558,0.961451885,0.038224414,62,1622,137,93269.62858,0.3648,33868
0.025181391,0.03158344,0.020059752,0.028595817,0.215535638,0.09346991,0.087494665,0.056338028,0.183952198,0.045667947,0.145966709,0.009816475,0.119956379,0.288985823,0.658490566,0.952826352,0.125401929,117,933,116,61174.78315,0.4361,25506
0.087227414,0.004283489,0,0.052959502,0.146417445,0.101635514,0.150700935,0.015576324,0.132788162,0.026090343,0.231697819,0.008956386,0.054984177,0.163765823,0.531400966,0.893528184,0.120582121,116,962,306,38904.26957,0.3467,18700
0.034846885,0.018303414,0.010559662,0.101724745,0.227384724,0.110876452,0.117564238,0.047870468,0.115100317,0.074621612,0.068285815,0.011615628,0.029686641,0.936228697,0.814445097,0.928734881,0.010855683,17,1566,218,128394.5609,0.3127,41780
0.015142338,0.065717747,0.029376136,0.092065415,0.27286493,0.142640824,0.078134464,0.033313144,0.103876439,0.043307087,0.052392489,0.001817081,0.016843972,0.840868794,0.756457565,0.937535491,0.021621622,40,1850,220,116864.4725,0.3865,37080
0.143231899,0.042497377,0,0.055089192,0.169464848,0.102308499,0.139559286,0.030954879,0.151626443,0.076075551,0.034102833,0.00996852,0.044049967,0.765285996,0.75,0.908917501,0.070145423,82,1169,191,82732.11829,0.3737,30016
0.108121574,0.030891878,0.018933732,0.056801196,0.206278027,0.152964624,0.125062282,0.018435476,0.082212257,0.054808171,0.080219233,0.003986049,0.074462217,0.505239934,0.8569869,0.914350797,0.03125,29,928,188,66856.19785,0.4056,28158
0.06990794,0.063291139,0.005466053,0.062140391,0.176927503,0.090333717,0.187284235,0.018411968,0.128883774,0.053797468,0.082853855,0.01438435,0.058231036,0.465848285,0.778378378,0.917876947,0.156479218,320,2045,311,58494.01738,0.3714,22814
0.089664936,0.038225578,0.002359604,0.050495517,0.22369042,0.113732893,0.097687588,0.056158565,0.128362435,0.048607834,0.050495517,0.002831524,0.042027194,0.907911001,0.740639891,0.931428571,0.00572363,7,1223,156,91798.12903,0.342,35566
0.060500291,0.107038976,0,0.04886562,0.189645143,0.050029087,0.089586969,0.030831879,0.137289122,0.085514834,0.115183246,0.005235602,0.024941543,0.678098207,0.829885057,0.937295529,0.110542477,108,977,115,68491.84652,0.3617,22668
0.143695015,0.021407625,0.003519062,0.073313783,0.151319648,0.070967742,0.095307918,0.024046921,0.194721408,0.057478006,0.144281525,0,0.035577258,0.60934775,0.716084717,0.906191868,0.004568818,8,1751,353,72602.45931,0.3609,27612
0.02571295,0.050023375,0.028050491,0.057035998,0.251519402,0.172043011,0.097241702,0.068723703,0.120617111,0.008882655,0.063581113,0.006077606,0.015592516,0.61018711,0.741908007,0.897984887,0.049277825,58,1177,243,93751.47835,0.4507,38917
0.034674064,0.025658807,0,0.063800277,0.295423024,0.078363384,0.113730929,0.070041609,0.170596394,0.042302358,0.056171983,0,0.100414938,0.282987552,0.870967742,0.935756003,0.053375196,34,637,99,73606.36531,0.4275,32500
